"","p","freq","mu_a","lambda_eff","N","beta_eff","mu_l","mu_h","mu_BB","mu_AB","mu_AA","species"
"10868",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.229696400408163,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10869",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.242240991020408,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10870",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.254785581632653,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10871",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.267330172244898,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10872",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.279874762857143,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10873",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.292419353469388,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10874",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.304963944081633,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10875",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.317508534693878,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10876",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.330053125306122,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10877",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.342597715918367,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10878",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.355142306530612,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10879",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.367686897142857,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10880",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.380231487755102,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10881",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.392776078367347,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10882",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.405320668979592,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10883",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.417865259591837,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10884",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.430409850204082,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10885",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.442954440816327,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10886",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.455499031428572,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10887",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.468043622040816,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10888",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.480588212653061,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10889",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.493132803265306,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10890",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.505677393877551,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10891",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.518221984489796,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10892",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.530766575102041,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10893",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.543311165714286,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10894",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.555855756326531,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10895",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.568400346938776,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10896",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.580944937551021,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10897",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.593489528163265,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10898",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.60603411877551,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10899",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.618578709387755,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10900",1,1,0.0408219178082192,68.0216776124743,0.002,2.62,0.6311233,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10901",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.01643836,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10902",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.0289829506122449,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10903",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.0415275412244898,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10904",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.0540721318367347,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10905",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.0666167224489796,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10906",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.0791613130612245,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10907",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.0917059036734694,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10908",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.104250494285714,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10909",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.116795084897959,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10910",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.129339675510204,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10911",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.141884266122449,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10912",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.154428856734694,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10913",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.166973447346939,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10914",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.179518037959184,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10915",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.192062628571429,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10916",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.204607219183674,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10917",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.217151809795918,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10918",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.229696400408163,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10919",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.242240991020408,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10920",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.254785581632653,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10921",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.267330172244898,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10922",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.279874762857143,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10923",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.292419353469388,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10924",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.304963944081633,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10925",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.317508534693878,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10926",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.330053125306122,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10927",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.342597715918367,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10928",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.355142306530612,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10929",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.367686897142857,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10930",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.380231487755102,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10931",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.392776078367347,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10932",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.405320668979592,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10933",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.417865259591837,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10934",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.430409850204082,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10935",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.442954440816327,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10936",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.455499031428572,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10937",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.468043622040816,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10938",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.480588212653061,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10939",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.493132803265306,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10940",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.505677393877551,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10941",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.518221984489796,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10942",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.530766575102041,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10943",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.543311165714286,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10944",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.555855756326531,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10945",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.568400346938776,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10946",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.580944937551021,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10947",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.593489528163265,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10948",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.60603411877551,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10949",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.618578709387755,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10950",1,1,0.0408219178082192,79.5018270438295,0.002,2.62,0.6311233,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10951",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.01643836,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10952",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.0289829506122449,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10953",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.0415275412244898,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10954",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.0540721318367347,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10955",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.0666167224489796,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10956",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.0791613130612245,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10957",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.0917059036734694,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10958",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.104250494285714,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10959",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.116795084897959,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10960",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.129339675510204,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10961",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.141884266122449,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10962",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.154428856734694,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10963",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.166973447346939,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10964",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.179518037959184,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10965",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.192062628571429,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10966",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.204607219183674,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10967",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.217151809795918,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10968",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.229696400408163,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10969",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.242240991020408,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10970",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.254785581632653,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10971",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.267330172244898,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10972",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.279874762857143,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10973",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.292419353469388,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10974",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.304963944081633,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10975",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.317508534693878,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10976",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.330053125306122,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10977",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.342597715918367,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10978",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.355142306530612,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10979",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.367686897142857,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10980",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.380231487755102,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10981",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.392776078367347,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10982",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.405320668979592,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10983",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.417865259591837,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10984",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.430409850204082,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10985",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.442954440816327,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10986",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.455499031428572,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10987",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.468043622040816,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10988",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.480588212653061,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10989",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.493132803265306,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10990",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.505677393877551,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10991",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.518221984489796,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10992",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.530766575102041,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10993",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.543311165714286,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10994",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.555855756326531,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10995",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.568400346938776,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10996",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.580944937551021,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10997",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.593489528163265,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10998",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.60603411877551,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"10999",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.618578709387755,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"11000",1,1,0.0408219178082192,92.9195033870772,0.002,2.62,0.6311233,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"11001",1,1,0.0408219178082192,108.601706787708,0.002,2.62,0.01643836,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"11002",1,1,0.0408219178082192,108.601706787708,0.002,2.62,0.0289829506122449,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"11003",1,1,0.0408219178082192,108.601706787708,0.002,2.62,0.0415275412244898,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"11004",1,1,0.0408219178082192,108.601706787708,0.002,2.62,0.0540721318367347,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"11005",1,1,0.0408219178082192,108.601706787708,0.002,2.62,0.0666167224489796,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"11006",1,1,0.0408219178082192,108.601706787708,0.002,2.62,0.0791613130612245,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"11007",1,1,0.0408219178082192,108.601706787708,0.002,2.62,0.0917059036734694,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"11008",1,1,0.0408219178082192,108.601706787708,0.002,2.62,0.104250494285714,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"11009",1,1,0.0408219178082192,108.601706787708,0.002,2.62,0.116795084897959,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"11010",1,1,0.0408219178082192,108.601706787708,0.002,2.62,0.129339675510204,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"11011",1,1,0.0408219178082192,108.601706787708,0.002,2.62,0.141884266122449,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"11012",1,1,0.0408219178082192,108.601706787708,0.002,2.62,0.154428856734694,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"11013",1,1,0.0408219178082192,108.601706787708,0.002,2.62,0.166973447346939,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
"11014",1,1,0.0408219178082192,108.601706787708,0.002,2.62,0.179518037959184,0.000273972602739726,0.9,0.5,0.1,"Ostertagia circumcincta UK"
